region,category,priority,yaw_deg,pitch_deg,roll,grid_type,label,camera_exr_exists,sun_exr_exists,source,source_p2_candidate
R1_high_info,high-info,primary,240.0,+32.5,15,half2p5,yaw2400_pitchp0325_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+32.5,30,half2p5,yaw2400_pitchp0325_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+32.5,45,half2p5,yaw2400_pitchp0325_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+32.5,60,half2p5,yaw2400_pitchp0325_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+35.0,-60,integer5,yaw2400_pitchp0350_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+35.0,-45,integer5,yaw2400_pitchp0350_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+35.0,-30,integer5,yaw2400_pitchp0350_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+35.0,-15,integer5,yaw2400_pitchp0350_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+35.0,15,integer5,yaw2400_pitchp0350_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+35.0,30,integer5,yaw2400_pitchp0350_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+35.0,45,integer5,yaw2400_pitchp0350_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+35.0,60,integer5,yaw2400_pitchp0350_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+37.5,-60,half2p5,yaw2400_pitchp0375_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+37.5,-45,half2p5,yaw2400_pitchp0375_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+37.5,-30,half2p5,yaw2400_pitchp0375_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+37.5,-15,half2p5,yaw2400_pitchp0375_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+37.5,0,half2p5,yaw2400_pitchp0375_roll+000,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+37.5,15,half2p5,yaw2400_pitchp0375_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+37.5,30,half2p5,yaw2400_pitchp0375_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+37.5,45,half2p5,yaw2400_pitchp0375_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+37.5,60,half2p5,yaw2400_pitchp0375_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+40.0,-60,integer5,yaw2400_pitchp0400_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+40.0,-45,integer5,yaw2400_pitchp0400_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+40.0,-30,integer5,yaw2400_pitchp0400_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+40.0,-15,integer5,yaw2400_pitchp0400_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+40.0,15,integer5,yaw2400_pitchp0400_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+40.0,30,integer5,yaw2400_pitchp0400_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+40.0,45,integer5,yaw2400_pitchp0400_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,240.0,+40.0,60,integer5,yaw2400_pitchp0400_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+30.0,-60,half2p5,yaw2425_pitchp0300_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+30.0,-45,half2p5,yaw2425_pitchp0300_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+30.0,-30,half2p5,yaw2425_pitchp0300_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+30.0,-15,half2p5,yaw2425_pitchp0300_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+30.0,0,half2p5,yaw2425_pitchp0300_roll+000,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+30.0,15,half2p5,yaw2425_pitchp0300_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+30.0,30,half2p5,yaw2425_pitchp0300_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+30.0,45,half2p5,yaw2425_pitchp0300_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+30.0,60,half2p5,yaw2425_pitchp0300_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+32.5,-60,half2p5,yaw2425_pitchp0325_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+32.5,-45,half2p5,yaw2425_pitchp0325_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+32.5,-30,half2p5,yaw2425_pitchp0325_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+32.5,-15,half2p5,yaw2425_pitchp0325_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+32.5,0,half2p5,yaw2425_pitchp0325_roll+000,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+32.5,15,half2p5,yaw2425_pitchp0325_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+32.5,30,half2p5,yaw2425_pitchp0325_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+32.5,45,half2p5,yaw2425_pitchp0325_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+32.5,60,half2p5,yaw2425_pitchp0325_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+35.0,-60,half2p5,yaw2425_pitchp0350_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+35.0,-45,half2p5,yaw2425_pitchp0350_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+35.0,-30,half2p5,yaw2425_pitchp0350_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+35.0,-15,half2p5,yaw2425_pitchp0350_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+35.0,0,half2p5,yaw2425_pitchp0350_roll+000,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+35.0,15,half2p5,yaw2425_pitchp0350_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+35.0,30,half2p5,yaw2425_pitchp0350_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+35.0,45,half2p5,yaw2425_pitchp0350_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+35.0,60,half2p5,yaw2425_pitchp0350_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+37.5,-60,half2p5,yaw2425_pitchp0375_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+37.5,-45,half2p5,yaw2425_pitchp0375_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+37.5,-30,half2p5,yaw2425_pitchp0375_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+37.5,-15,half2p5,yaw2425_pitchp0375_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+37.5,0,half2p5,yaw2425_pitchp0375_roll+000,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+37.5,15,half2p5,yaw2425_pitchp0375_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+37.5,30,half2p5,yaw2425_pitchp0375_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+37.5,45,half2p5,yaw2425_pitchp0375_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+37.5,60,half2p5,yaw2425_pitchp0375_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+40.0,-60,half2p5,yaw2425_pitchp0400_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+40.0,-45,half2p5,yaw2425_pitchp0400_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+40.0,-30,half2p5,yaw2425_pitchp0400_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+40.0,-15,half2p5,yaw2425_pitchp0400_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+40.0,0,half2p5,yaw2425_pitchp0400_roll+000,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+40.0,15,half2p5,yaw2425_pitchp0400_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+40.0,30,half2p5,yaw2425_pitchp0400_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+40.0,45,half2p5,yaw2425_pitchp0400_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,242.5,+40.0,60,half2p5,yaw2425_pitchp0400_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+30.0,-60,integer5,yaw2450_pitchp0300_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+30.0,-45,integer5,yaw2450_pitchp0300_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+30.0,-30,integer5,yaw2450_pitchp0300_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+30.0,-15,integer5,yaw2450_pitchp0300_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+30.0,15,integer5,yaw2450_pitchp0300_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+30.0,30,integer5,yaw2450_pitchp0300_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+30.0,45,integer5,yaw2450_pitchp0300_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+30.0,60,integer5,yaw2450_pitchp0300_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+32.5,-60,half2p5,yaw2450_pitchp0325_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+32.5,-45,half2p5,yaw2450_pitchp0325_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+32.5,-30,half2p5,yaw2450_pitchp0325_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+32.5,-15,half2p5,yaw2450_pitchp0325_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+32.5,0,half2p5,yaw2450_pitchp0325_roll+000,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+32.5,15,half2p5,yaw2450_pitchp0325_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+32.5,30,half2p5,yaw2450_pitchp0325_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+32.5,45,half2p5,yaw2450_pitchp0325_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+32.5,60,half2p5,yaw2450_pitchp0325_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+35.0,-60,integer5,yaw2450_pitchp0350_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+35.0,-45,integer5,yaw2450_pitchp0350_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+35.0,-30,integer5,yaw2450_pitchp0350_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+35.0,-15,integer5,yaw2450_pitchp0350_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+35.0,15,integer5,yaw2450_pitchp0350_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+35.0,30,integer5,yaw2450_pitchp0350_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+35.0,45,integer5,yaw2450_pitchp0350_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+35.0,60,integer5,yaw2450_pitchp0350_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+37.5,-60,half2p5,yaw2450_pitchp0375_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+37.5,-45,half2p5,yaw2450_pitchp0375_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+37.5,-30,half2p5,yaw2450_pitchp0375_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+37.5,-15,half2p5,yaw2450_pitchp0375_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+37.5,0,half2p5,yaw2450_pitchp0375_roll+000,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+37.5,15,half2p5,yaw2450_pitchp0375_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+37.5,30,half2p5,yaw2450_pitchp0375_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+37.5,45,half2p5,yaw2450_pitchp0375_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+37.5,60,half2p5,yaw2450_pitchp0375_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+40.0,-60,integer5,yaw2450_pitchp0400_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+40.0,-45,integer5,yaw2450_pitchp0400_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+40.0,-30,integer5,yaw2450_pitchp0400_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+40.0,-15,integer5,yaw2450_pitchp0400_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+40.0,15,integer5,yaw2450_pitchp0400_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+40.0,30,integer5,yaw2450_pitchp0400_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+40.0,45,integer5,yaw2450_pitchp0400_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,245.0,+40.0,60,integer5,yaw2450_pitchp0400_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+30.0,-60,half2p5,yaw2475_pitchp0300_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+30.0,-45,half2p5,yaw2475_pitchp0300_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+30.0,-30,half2p5,yaw2475_pitchp0300_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+30.0,-15,half2p5,yaw2475_pitchp0300_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+30.0,0,half2p5,yaw2475_pitchp0300_roll+000,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+30.0,15,half2p5,yaw2475_pitchp0300_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+30.0,30,half2p5,yaw2475_pitchp0300_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+30.0,45,half2p5,yaw2475_pitchp0300_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+30.0,60,half2p5,yaw2475_pitchp0300_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+32.5,-60,half2p5,yaw2475_pitchp0325_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+32.5,-45,half2p5,yaw2475_pitchp0325_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+32.5,-30,half2p5,yaw2475_pitchp0325_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+32.5,-15,half2p5,yaw2475_pitchp0325_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+32.5,0,half2p5,yaw2475_pitchp0325_roll+000,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+32.5,15,half2p5,yaw2475_pitchp0325_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+32.5,30,half2p5,yaw2475_pitchp0325_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+32.5,45,half2p5,yaw2475_pitchp0325_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+32.5,60,half2p5,yaw2475_pitchp0325_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+35.0,-60,half2p5,yaw2475_pitchp0350_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+35.0,-45,half2p5,yaw2475_pitchp0350_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+35.0,-30,half2p5,yaw2475_pitchp0350_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+35.0,-15,half2p5,yaw2475_pitchp0350_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+35.0,0,half2p5,yaw2475_pitchp0350_roll+000,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+35.0,15,half2p5,yaw2475_pitchp0350_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+35.0,30,half2p5,yaw2475_pitchp0350_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+35.0,45,half2p5,yaw2475_pitchp0350_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+35.0,60,half2p5,yaw2475_pitchp0350_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+37.5,-60,half2p5,yaw2475_pitchp0375_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
