record_id,region,all_regions,category,yaw,pitch,roll,geom,label,render_needed,roll0_reuse_source,source_seed
R1_high_info__yaw245_pitch+030,R1_high_info,R1_high_info,high-info,245,30,-45,phase63(L1-G1),yaw245_pitch+030_roll-045,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw245_pitch+030,R1_high_info,R1_high_info,high-info,245,30,-30,phase63(L1-G1),yaw245_pitch+030_roll-030,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw245_pitch+030,R1_high_info,R1_high_info,high-info,245,30,-15,phase63(L1-G1),yaw245_pitch+030_roll-015,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw245_pitch+030,R1_high_info,R1_high_info,high-info,245,30,0,phase63(L1-G1),yaw245_pitch+030_roll+000,NO,"01_fullrun (roll+000, 复用不重渲)",high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw245_pitch+030,R1_high_info,R1_high_info,high-info,245,30,15,phase63(L1-G1),yaw245_pitch+030_roll+015,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw245_pitch+030,R1_high_info,R1_high_info,high-info,245,30,30,phase63(L1-G1),yaw245_pitch+030_roll+030,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw245_pitch+030,R1_high_info,R1_high_info,high-info,245,30,45,phase63(L1-G1),yaw245_pitch+030_roll+045,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw245_pitch+030,R1_high_info,R1_high_info,high-info,245,30,60,phase63(L1-G1),yaw245_pitch+030_roll+060,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw245_pitch+035,R1_high_info,R1_high_info,high-info,245,35,-60,phase63(L1-G1),yaw245_pitch+035_roll-060,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw245_pitch+035,R1_high_info,R1_high_info,high-info,245,35,-45,phase63(L1-G1),yaw245_pitch+035_roll-045,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw245_pitch+035,R1_high_info,R1_high_info,high-info,245,35,-30,phase63(L1-G1),yaw245_pitch+035_roll-030,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw245_pitch+035,R1_high_info,R1_high_info,high-info,245,35,-15,phase63(L1-G1),yaw245_pitch+035_roll-015,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw245_pitch+035,R1_high_info,R1_high_info,high-info,245,35,0,phase63(L1-G1),yaw245_pitch+035_roll+000,NO,"01_fullrun (roll+000, 复用不重渲)",high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw245_pitch+035,R1_high_info,R1_high_info,high-info,245,35,15,phase63(L1-G1),yaw245_pitch+035_roll+015,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw245_pitch+035,R1_high_info,R1_high_info,high-info,245,35,30,phase63(L1-G1),yaw245_pitch+035_roll+030,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw245_pitch+035,R1_high_info,R1_high_info,high-info,245,35,45,phase63(L1-G1),yaw245_pitch+035_roll+045,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw245_pitch+035,R1_high_info,R1_high_info,high-info,245,35,60,phase63(L1-G1),yaw245_pitch+035_roll+060,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+015,R1_high_info,R1_high_info,high-info,250,15,-60,phase63(L1-G1),yaw250_pitch+015_roll-060,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+015,R1_high_info,R1_high_info,high-info,250,15,-45,phase63(L1-G1),yaw250_pitch+015_roll-045,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+015,R1_high_info,R1_high_info,high-info,250,15,-30,phase63(L1-G1),yaw250_pitch+015_roll-030,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+015,R1_high_info,R1_high_info,high-info,250,15,-15,phase63(L1-G1),yaw250_pitch+015_roll-015,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+015,R1_high_info,R1_high_info,high-info,250,15,0,phase63(L1-G1),yaw250_pitch+015_roll+000,NO,"01_fullrun (roll+000, 复用不重渲)",high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+015,R1_high_info,R1_high_info,high-info,250,15,15,phase63(L1-G1),yaw250_pitch+015_roll+015,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+015,R1_high_info,R1_high_info,high-info,250,15,30,phase63(L1-G1),yaw250_pitch+015_roll+030,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+015,R1_high_info,R1_high_info,high-info,250,15,45,phase63(L1-G1),yaw250_pitch+015_roll+045,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+015,R1_high_info,R1_high_info,high-info,250,15,60,phase63(L1-G1),yaw250_pitch+015_roll+060,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+020,R1_high_info,R1_high_info,high-info,250,20,-60,phase63(L1-G1),yaw250_pitch+020_roll-060,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+020,R1_high_info,R1_high_info,high-info,250,20,-45,phase63(L1-G1),yaw250_pitch+020_roll-045,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+020,R1_high_info,R1_high_info,high-info,250,20,-30,phase63(L1-G1),yaw250_pitch+020_roll-030,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+020,R1_high_info,R1_high_info,high-info,250,20,-15,phase63(L1-G1),yaw250_pitch+020_roll-015,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+020,R1_high_info,R1_high_info,high-info,250,20,0,phase63(L1-G1),yaw250_pitch+020_roll+000,NO,"01_fullrun (roll+000, 复用不重渲)",high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+020,R1_high_info,R1_high_info,high-info,250,20,15,phase63(L1-G1),yaw250_pitch+020_roll+015,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+020,R1_high_info,R1_high_info,high-info,250,20,30,phase63(L1-G1),yaw250_pitch+020_roll+030,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+020,R1_high_info,R1_high_info,high-info,250,20,45,phase63(L1-G1),yaw250_pitch+020_roll+045,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+020,R1_high_info,R1_high_info,high-info,250,20,60,phase63(L1-G1),yaw250_pitch+020_roll+060,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+025,R1_high_info,R1_high_info,high-info,250,25,-60,phase63(L1-G1),yaw250_pitch+025_roll-060,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+025,R1_high_info,R1_high_info,high-info,250,25,-45,phase63(L1-G1),yaw250_pitch+025_roll-045,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+025,R1_high_info,R1_high_info,high-info,250,25,-30,phase63(L1-G1),yaw250_pitch+025_roll-030,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+025,R1_high_info,R1_high_info,high-info,250,25,-15,phase63(L1-G1),yaw250_pitch+025_roll-015,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+025,R1_high_info,R1_high_info,high-info,250,25,0,phase63(L1-G1),yaw250_pitch+025_roll+000,NO,"01_fullrun (roll+000, 复用不重渲)",high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+025,R1_high_info,R1_high_info,high-info,250,25,15,phase63(L1-G1),yaw250_pitch+025_roll+015,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+025,R1_high_info,R1_high_info,high-info,250,25,30,phase63(L1-G1),yaw250_pitch+025_roll+030,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+025,R1_high_info,R1_high_info,high-info,250,25,45,phase63(L1-G1),yaw250_pitch+025_roll+045,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+025,R1_high_info,R1_high_info,high-info,250,25,60,phase63(L1-G1),yaw250_pitch+025_roll+060,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+030,R1_high_info,R1_high_info,high-info,250,30,-60,phase63(L1-G1),yaw250_pitch+030_roll-060,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+030,R1_high_info,R1_high_info,high-info,250,30,-45,phase63(L1-G1),yaw250_pitch+030_roll-045,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+030,R1_high_info,R1_high_info,high-info,250,30,-30,phase63(L1-G1),yaw250_pitch+030_roll-030,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+030,R1_high_info,R1_high_info,high-info,250,30,-15,phase63(L1-G1),yaw250_pitch+030_roll-015,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+030,R1_high_info,R1_high_info,high-info,250,30,0,phase63(L1-G1),yaw250_pitch+030_roll+000,NO,"01_fullrun (roll+000, 复用不重渲)",high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+030,R1_high_info,R1_high_info,high-info,250,30,15,phase63(L1-G1),yaw250_pitch+030_roll+015,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+030,R1_high_info,R1_high_info,high-info,250,30,30,phase63(L1-G1),yaw250_pitch+030_roll+030,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+030,R1_high_info,R1_high_info,high-info,250,30,45,phase63(L1-G1),yaw250_pitch+030_roll+045,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+030,R1_high_info,R1_high_info,high-info,250,30,60,phase63(L1-G1),yaw250_pitch+030_roll+060,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+035,R1_high_info,R1_high_info,high-info,250,35,-60,phase63(L1-G1),yaw250_pitch+035_roll-060,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+035,R1_high_info,R1_high_info,high-info,250,35,-45,phase63(L1-G1),yaw250_pitch+035_roll-045,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+035,R1_high_info,R1_high_info,high-info,250,35,-30,phase63(L1-G1),yaw250_pitch+035_roll-030,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+035,R1_high_info,R1_high_info,high-info,250,35,-15,phase63(L1-G1),yaw250_pitch+035_roll-015,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+035,R1_high_info,R1_high_info,high-info,250,35,0,phase63(L1-G1),yaw250_pitch+035_roll+000,NO,"01_fullrun (roll+000, 复用不重渲)",high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+035,R1_high_info,R1_high_info,high-info,250,35,15,phase63(L1-G1),yaw250_pitch+035_roll+015,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+035,R1_high_info,R1_high_info,high-info,250,35,30,phase63(L1-G1),yaw250_pitch+035_roll+030,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+035,R1_high_info,R1_high_info,high-info,250,35,45,phase63(L1-G1),yaw250_pitch+035_roll+045,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R1_high_info__yaw250_pitch+035,R1_high_info,R1_high_info,high-info,250,35,60,phase63(L1-G1),yaw250_pitch+035_roll+060,YES,20_pack (new render),high-info-seed yaw240 pitch+20/+30
R2_dark_rollsens__yaw275_pitch-085,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-85,-60,phase63(L1-G1),yaw275_pitch-085_roll-060,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-085,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-85,-45,phase63(L1-G1),yaw275_pitch-085_roll-045,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-085,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-85,-30,phase63(L1-G1),yaw275_pitch-085_roll-030,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-085,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-85,-15,phase63(L1-G1),yaw275_pitch-085_roll-015,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-085,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-85,0,phase63(L1-G1),yaw275_pitch-085_roll+000,NO,"01_fullrun (roll+000, 复用不重渲)",dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-085,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-85,15,phase63(L1-G1),yaw275_pitch-085_roll+015,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-085,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-85,30,phase63(L1-G1),yaw275_pitch-085_roll+030,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-085,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-85,45,phase63(L1-G1),yaw275_pitch-085_roll+045,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-085,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-85,60,phase63(L1-G1),yaw275_pitch-085_roll+060,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-080,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-80,-60,phase63(L1-G1),yaw275_pitch-080_roll-060,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-080,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-80,-45,phase63(L1-G1),yaw275_pitch-080_roll-045,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-080,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-80,-30,phase63(L1-G1),yaw275_pitch-080_roll-030,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-080,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-80,-15,phase63(L1-G1),yaw275_pitch-080_roll-015,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-080,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-80,0,phase63(L1-G1),yaw275_pitch-080_roll+000,NO,"01_fullrun (roll+000, 复用不重渲)",dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-080,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-80,15,phase63(L1-G1),yaw275_pitch-080_roll+015,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-080,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-80,30,phase63(L1-G1),yaw275_pitch-080_roll+030,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-080,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-80,45,phase63(L1-G1),yaw275_pitch-080_roll+045,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-080,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-80,60,phase63(L1-G1),yaw275_pitch-080_roll+060,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-075,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-75,-60,phase63(L1-G1),yaw275_pitch-075_roll-060,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-075,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-75,-45,phase63(L1-G1),yaw275_pitch-075_roll-045,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-075,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-75,-30,phase63(L1-G1),yaw275_pitch-075_roll-030,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-075,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-75,-15,phase63(L1-G1),yaw275_pitch-075_roll-015,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-075,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-75,0,phase63(L1-G1),yaw275_pitch-075_roll+000,NO,"01_fullrun (roll+000, 复用不重渲)",dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-075,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-75,15,phase63(L1-G1),yaw275_pitch-075_roll+015,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-075,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-75,30,phase63(L1-G1),yaw275_pitch-075_roll+030,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-075,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-75,45,phase63(L1-G1),yaw275_pitch-075_roll+045,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-075,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-75,60,phase63(L1-G1),yaw275_pitch-075_roll+060,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-070,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-70,-60,phase63(L1-G1),yaw275_pitch-070_roll-060,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-070,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-70,-45,phase63(L1-G1),yaw275_pitch-070_roll-045,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-070,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-70,-30,phase63(L1-G1),yaw275_pitch-070_roll-030,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-070,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-70,-15,phase63(L1-G1),yaw275_pitch-070_roll-015,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-070,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-70,0,phase63(L1-G1),yaw275_pitch-070_roll+000,NO,"01_fullrun (roll+000, 复用不重渲)",dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-070,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-70,15,phase63(L1-G1),yaw275_pitch-070_roll+015,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-070,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-70,30,phase63(L1-G1),yaw275_pitch-070_roll+030,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-070,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-70,45,phase63(L1-G1),yaw275_pitch-070_roll+045,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-070,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-70,60,phase63(L1-G1),yaw275_pitch-070_roll+060,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-065,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-65,-60,phase63(L1-G1),yaw275_pitch-065_roll-060,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-065,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-65,-45,phase63(L1-G1),yaw275_pitch-065_roll-045,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-065,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-65,-30,phase63(L1-G1),yaw275_pitch-065_roll-030,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-065,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-65,-15,phase63(L1-G1),yaw275_pitch-065_roll-015,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-065,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-65,0,phase63(L1-G1),yaw275_pitch-065_roll+000,NO,"01_fullrun (roll+000, 复用不重渲)",dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-065,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-65,15,phase63(L1-G1),yaw275_pitch-065_roll+015,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-065,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-65,30,phase63(L1-G1),yaw275_pitch-065_roll+030,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-065,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-65,45,phase63(L1-G1),yaw275_pitch-065_roll+045,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw275_pitch-065,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,275,-65,60,phase63(L1-G1),yaw275_pitch-065_roll+060,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw280_pitch-085,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,280,-85,-60,phase63(L1-G1),yaw280_pitch-085_roll-060,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw280_pitch-085,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,280,-85,-45,phase63(L1-G1),yaw280_pitch-085_roll-045,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw280_pitch-085,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,280,-85,-30,phase63(L1-G1),yaw280_pitch-085_roll-030,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw280_pitch-085,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,280,-85,-15,phase63(L1-G1),yaw280_pitch-085_roll-015,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw280_pitch-085,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,280,-85,0,phase63(L1-G1),yaw280_pitch-085_roll+000,NO,"01_fullrun (roll+000, 复用不重渲)",dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw280_pitch-085,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,280,-85,15,phase63(L1-G1),yaw280_pitch-085_roll+015,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw280_pitch-085,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,280,-85,30,phase63(L1-G1),yaw280_pitch-085_roll+030,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw280_pitch-085,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,280,-85,45,phase63(L1-G1),yaw280_pitch-085_roll+045,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw280_pitch-085,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,280,-85,60,phase63(L1-G1),yaw280_pitch-085_roll+060,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw280_pitch-080,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,280,-80,-60,phase63(L1-G1),yaw280_pitch-080_roll-060,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw280_pitch-080,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,280,-80,-45,phase63(L1-G1),yaw280_pitch-080_roll-045,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw280_pitch-080,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,280,-80,-30,phase63(L1-G1),yaw280_pitch-080_roll-030,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw280_pitch-080,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,280,-80,-15,phase63(L1-G1),yaw280_pitch-080_roll-015,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw280_pitch-080,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,280,-80,0,phase63(L1-G1),yaw280_pitch-080_roll+000,NO,"01_fullrun (roll+000, 复用不重渲)",dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens__yaw280_pitch-080,R2_dark_rollsens,R2_dark_rollsens,dark/roll-sensitive,280,-80,15,phase63(L1-G1),yaw280_pitch-080_roll+015,YES,20_pack (new render),dark/roll-sensitive-seed yaw285 pitch-70/-85
